# 勋伯格小调综合练习：四部写作无法实现的相邻和弦进行（自动生成，请勿手改）
# 重刷：./gradlew.bat :theory:jvmTest --tests "*SchoenbergMinorForbiddenTransitionGenerator*" -Pschoenberg.forbidden.write=true
# 判据：从小调综合练习程序自身提取的硬约束（一般四部规则 + 完整性/重复/共同音/减增预备解决/旋律进行）下，两拍相邻无任何合规四部实现。
# 规则自动继承练习：新增 typed 规则后重刷即生效。判据在小调内调性无关（a 小调探测）。
# 格式：<度数/性质/规模/转位> => <度数/性质/规模/转位>    # 人类可读罗马标记
#
4/MINOR/TRIAD/FIRST_INVERSION => 5/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/4    # iv6 => V42
4/MINOR/TRIAD/FIRST_INVERSION => 5/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/4    # iv6 => V42
4/MINOR/TRIAD/FIRST_INVERSION => 5/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/4    # iv6 => V
4/MINOR/TRIAD/FIRST_INVERSION => 5/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/4    # iv6 => V64
4/MINOR/TRIAD/FIRST_INVERSION => 5/DIMINISHED7/SEVENTH/FIRST_INVERSION@1/SECONDARY_DOMINANT/1/rootless:rootless-dominant-ninth.chord-3.2-5-8-11.as-dominant.1.5    # iv6 => v°65
4/MINOR/TRIAD/FIRST_INVERSION => 5/DOMINANT7/SEVENTH/FIRST_INVERSION    # iv6 => V65
4/MINOR/TRIAD/FIRST_INVERSION => 6/CUSTOM/SEVENTH/THIRD_INVERSION@0/AUGMENTED_SIXTH_FRENCH/5    # iv6 => VI42
4/MINOR/TRIAD/FIRST_INVERSION => 6/CUSTOM/SEVENTH/THIRD_INVERSION@0/AUGMENTED_SIXTH_GERMAN/5    # iv6 => VI42
4/MINOR/TRIAD/FIRST_INVERSION => 6/CUSTOM/TRIAD/SECOND_INVERSION@0/AUGMENTED_SIXTH_ITALIAN/5    # iv6 => VI64
4/MINOR/TRIAD/FIRST_INVERSION => 6/DIMINISHED/TRIAD/FIRST_INVERSION    # iv6 => vi°6
4/MINOR/TRIAD/FIRST_INVERSION => 6/DIMINISHED/TRIAD/ROOT_POSITION    # iv6 => vi°
4/MINOR/TRIAD/FIRST_INVERSION => 6/DIMINISHED/TRIAD/SECOND_INVERSION    # iv6 => vi°64
4/MINOR/TRIAD/FIRST_INVERSION => 6/DIMINISHED7/SEVENTH/FIRST_INVERSION@2/SECONDARY_DOMINANT/2/rootless:rootless-dominant-ninth.chord-2.1-4-7-10.as-dominant.2.6.sharp1    # iv6 => vi°65
4/MINOR/TRIAD/FIRST_INVERSION => 6/DIMINISHED7/SEVENTH/SECOND_INVERSION@2/SECONDARY_DOMINANT/4/rootless:rootless-dominant-ninth.chord-2.1-4-7-10.as-dominant.4.1    # iv6 => vi°43
4/MINOR/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/6    # iv6 => VII65
4/MINOR/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/6    # iv6 => VII65
4/MINOR/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/6    # iv6 => VII7
4/MINOR/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/6    # iv6 => VII7
4/MINOR/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/6    # iv6 => VII43
4/MINOR/TRIAD/FIRST_INVERSION => 7/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/6    # iv6 => VII6
4/MINOR/TRIAD/FIRST_INVERSION => 7/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/6    # iv6 => VII
4/MINOR/TRIAD/FIRST_INVERSION => 7/DIMINISHED/TRIAD/ROOT_POSITION    # iv6 => vii°
4/MINOR/TRIAD/FIRST_INVERSION => 7/DIMINISHED/TRIAD/SECOND_INVERSION    # iv6 => vii°64
4/MINOR/TRIAD/ROOT_POSITION => 1/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/7    # iv => I65
4/MINOR/TRIAD/ROOT_POSITION => 2/DIMINISHED/TRIAD/SECOND_INVERSION    # iv => ii°64
4/MINOR/TRIAD/ROOT_POSITION => 2/HALF_DIMINISHED7/SEVENTH/SECOND_INVERSION    # iv => ii°43
4/MINOR/TRIAD/ROOT_POSITION => 4/DIMINISHED/TRIAD/FIRST_INVERSION@1/SECONDARY_LEADING/5    # iv => iv°6
4/MINOR/TRIAD/ROOT_POSITION => 5/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/4    # iv => V65
4/MINOR/TRIAD/ROOT_POSITION => 6/DIMINISHED/TRIAD/FIRST_INVERSION    # iv => vi°6
4/MINOR/TRIAD/ROOT_POSITION => 6/DIMINISHED/TRIAD/ROOT_POSITION    # iv => vi°
4/MINOR/TRIAD/ROOT_POSITION => 6/DIMINISHED/TRIAD/SECOND_INVERSION    # iv => vi°64
4/MINOR/TRIAD/ROOT_POSITION => 7/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/6    # iv => VII42
4/MINOR/TRIAD/SECOND_INVERSION => 1/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/7    # iv64 => I65
4/MINOR/TRIAD/SECOND_INVERSION => 2/DIMINISHED/TRIAD/SECOND_INVERSION    # iv64 => ii°64
4/MINOR/TRIAD/SECOND_INVERSION => 2/HALF_DIMINISHED7/SEVENTH/SECOND_INVERSION    # iv64 => ii°43
4/MINOR/TRIAD/SECOND_INVERSION => 4/DIMINISHED/TRIAD/FIRST_INVERSION@1/SECONDARY_LEADING/5    # iv64 => iv°6
4/MINOR/TRIAD/SECOND_INVERSION => 5/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/4    # iv64 => V65
4/MINOR/TRIAD/SECOND_INVERSION => 6/DIMINISHED/TRIAD/FIRST_INVERSION    # iv64 => vi°6
4/MINOR/TRIAD/SECOND_INVERSION => 6/DIMINISHED/TRIAD/ROOT_POSITION    # iv64 => vi°
4/MINOR/TRIAD/SECOND_INVERSION => 6/DIMINISHED/TRIAD/SECOND_INVERSION    # iv64 => vi°64
4/MINOR/TRIAD/SECOND_INVERSION => 7/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/6    # iv64 => VII42
4/MINOR/TRIAD/SECOND_INVERSION => 7/DIMINISHED/TRIAD/SECOND_INVERSION    # iv64 => vii°64
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/7    # iv65 => I65
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/7    # iv65 => I65
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/7    # iv65 => I7
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/7    # iv65 => I7
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/7    # iv65 => I43
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/7    # iv65 => I43
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/7    # iv65 => I42
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/7    # iv65 => I42
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/7    # iv65 => I6
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/7    # iv65 => I
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/7    # iv65 => I64
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/MAJOR/TRIAD/ROOT_POSITION@0/SECONDARY_DOMINANT/4    # iv65 => I
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/MINOR/TRIAD/FIRST_INVERSION    # iv65 => i6
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/MINOR/TRIAD/ROOT_POSITION    # iv65 => i
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/MINOR/TRIAD/SECOND_INVERSION    # iv65 => i64
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/MINOR7/SEVENTH/FIRST_INVERSION    # iv65 => i65
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/MINOR7/SEVENTH/ROOT_POSITION    # iv65 => i7
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/MINOR7/SEVENTH/SECOND_INVERSION    # iv65 => i43
4/MINOR7/SEVENTH/FIRST_INVERSION => 1/MINOR7/SEVENTH/THIRD_INVERSION    # iv65 => i42
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/1    # iv65 => II65
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/1    # iv65 => II65
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/1    # iv65 => II7
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/1    # iv65 => II7
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/CUSTOM/SEVENTH/ROOT_POSITION@0/AUGMENTED_SIXTH_HALF_DIMINISHED/2    # iv65 => II7
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/1    # iv65 => II43
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/1    # iv65 => II43
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/1    # iv65 => II42
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/1    # iv65 => II42
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/1    # iv65 => II6
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/1    # iv65 => II
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/1    # iv65 => II64
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/DIMINISHED7/SEVENTH/FIRST_INVERSION@1/SECONDARY_DOMINANT/5/rootless:rootless-dominant-ninth.chord-1.0-3-6-9.as-dominant.5.2    # iv65 => ii°65
4/MINOR7/SEVENTH/FIRST_INVERSION => 2/MINOR/TRIAD/SECOND_INVERSION    # iv65 => ii64
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/AUGMENTED/TRIAD/FIRST_INVERSION    # iv65 => III+6
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/AUGMENTED/TRIAD/ROOT_POSITION    # iv65 => III+
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/AUGMENTED/TRIAD/SECOND_INVERSION    # iv65 => III+64
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/CUSTOM/SEVENTH/FIRST_INVERSION@0/AUGMENTED_SIXTH_FRENCH/2    # iv65 => III65
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/CUSTOM/SEVENTH/FIRST_INVERSION@0/AUGMENTED_SIXTH_GERMAN/2    # iv65 => III65
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/CUSTOM/SEVENTH/ROOT_POSITION@0/AUGMENTED_SIXTH_FRENCH/2    # iv65 => III7
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/CUSTOM/SEVENTH/ROOT_POSITION@0/AUGMENTED_SIXTH_GERMAN/2    # iv65 => III7
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/CUSTOM/SEVENTH/SECOND_INVERSION@0/AUGMENTED_SIXTH_FRENCH/2    # iv65 => III43
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/CUSTOM/SEVENTH/SECOND_INVERSION@0/AUGMENTED_SIXTH_GERMAN/2    # iv65 => III43
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/CUSTOM/SEVENTH/THIRD_INVERSION@0/AUGMENTED_SIXTH_FRENCH/2    # iv65 => III42
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/CUSTOM/SEVENTH/THIRD_INVERSION@0/AUGMENTED_SIXTH_GERMAN/2    # iv65 => III42
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/CUSTOM/TRIAD/FIRST_INVERSION@0/AUGMENTED_SIXTH_ITALIAN/2    # iv65 => III6
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/CUSTOM/TRIAD/ROOT_POSITION@0/AUGMENTED_SIXTH_ITALIAN/2    # iv65 => III
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/CUSTOM/TRIAD/SECOND_INVERSION@0/AUGMENTED_SIXTH_ITALIAN/2    # iv65 => III64
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/MAJOR/TRIAD/FIRST_INVERSION    # iv65 => III6
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/MAJOR/TRIAD/ROOT_POSITION    # iv65 => III
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/MAJOR/TRIAD/ROOT_POSITION@0/SECONDARY_DOMINANT/6    # iv65 => III
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/MAJOR/TRIAD/SECOND_INVERSION    # iv65 => III64
4/MINOR7/SEVENTH/FIRST_INVERSION => 3/MAJOR7/SEVENTH/FIRST_INVERSION    # iv65 => III65
4/MINOR7/SEVENTH/FIRST_INVERSION => 4/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/3    # iv65 => IV7
4/MINOR7/SEVENTH/FIRST_INVERSION => 4/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/3    # iv65 => IV7
4/MINOR7/SEVENTH/FIRST_INVERSION => 4/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/3    # iv65 => IV43
4/MINOR7/SEVENTH/FIRST_INVERSION => 4/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/3    # iv65 => IV42
4/MINOR7/SEVENTH/FIRST_INVERSION => 4/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/3    # iv65 => IV42
4/MINOR7/SEVENTH/FIRST_INVERSION => 4/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/3    # iv65 => IV
4/MINOR7/SEVENTH/FIRST_INVERSION => 4/DIMINISHED/TRIAD/FIRST_INVERSION@1/SECONDARY_LEADING/5    # iv65 => iv°6
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/4    # iv65 => V65
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/4    # iv65 => V65
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/4    # iv65 => V7
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/4    # iv65 => V7
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/4    # iv65 => V43
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/4    # iv65 => V43
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/4    # iv65 => V42
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/4    # iv65 => V42
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/4    # iv65 => V6
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/4    # iv65 => V
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/4    # iv65 => V64
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/DIMINISHED7/SEVENTH/FIRST_INVERSION@1/SECONDARY_DOMINANT/1/rootless:rootless-dominant-ninth.chord-3.2-5-8-11.as-dominant.1.5    # iv65 => v°65
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/DIMINISHED7/SEVENTH/SECOND_INVERSION@1/SECONDARY_DOMINANT/3/rootless:rootless-dominant-ninth.chord-3.2-5-8-11.as-dominant.3.7    # iv65 => v°43
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/DOMINANT7/SEVENTH/FIRST_INVERSION    # iv65 => V65
4/MINOR7/SEVENTH/FIRST_INVERSION => 5/DOMINANT7/SEVENTH/ROOT_POSITION    # iv65 => V7
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/CUSTOM/SEVENTH/FIRST_INVERSION@0/AUGMENTED_SIXTH_GERMAN/5    # iv65 => VI65
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/CUSTOM/SEVENTH/ROOT_POSITION@0/AUGMENTED_SIXTH_GERMAN/5    # iv65 => VI7
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/CUSTOM/SEVENTH/SECOND_INVERSION@0/AUGMENTED_SIXTH_FRENCH/5    # iv65 => VI43
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/CUSTOM/SEVENTH/SECOND_INVERSION@0/AUGMENTED_SIXTH_GERMAN/5    # iv65 => VI43
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/CUSTOM/SEVENTH/THIRD_INVERSION@0/AUGMENTED_SIXTH_FRENCH/5    # iv65 => VI42
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/CUSTOM/SEVENTH/THIRD_INVERSION@0/AUGMENTED_SIXTH_GERMAN/5    # iv65 => VI42
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/CUSTOM/TRIAD/FIRST_INVERSION@0/AUGMENTED_SIXTH_ITALIAN/5    # iv65 => VI6
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/CUSTOM/TRIAD/ROOT_POSITION@0/AUGMENTED_SIXTH_ITALIAN/5    # iv65 => VI
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/CUSTOM/TRIAD/SECOND_INVERSION@0/AUGMENTED_SIXTH_ITALIAN/5    # iv65 => VI64
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/DIMINISHED/TRIAD/FIRST_INVERSION    # iv65 => vi°6
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/DIMINISHED/TRIAD/ROOT_POSITION    # iv65 => vi°
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/DIMINISHED/TRIAD/SECOND_INVERSION    # iv65 => vi°64
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/DIMINISHED7/SEVENTH/FIRST_INVERSION@2/SECONDARY_DOMINANT/2/rootless:rootless-dominant-ninth.chord-2.1-4-7-10.as-dominant.2.6.sharp1    # iv65 => vi°65
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/DIMINISHED7/SEVENTH/SECOND_INVERSION@2/SECONDARY_DOMINANT/4/rootless:rootless-dominant-ninth.chord-2.1-4-7-10.as-dominant.4.1    # iv65 => vi°43
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/DIMINISHED7/SEVENTH/THIRD_INVERSION@2/SECONDARY_DOMINANT/6/rootless:rootless-dominant-ninth.chord-2.1-4-7-10.as-dominant.6.3    # iv65 => vi°42
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/MAJOR/TRIAD/FIRST_INVERSION    # iv65 => VI6
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/MAJOR/TRIAD/ROOT_POSITION    # iv65 => VI
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/MAJOR/TRIAD/SECOND_INVERSION    # iv65 => VI64
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/MAJOR7/SEVENTH/FIRST_INVERSION    # iv65 => VI65
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/MAJOR7/SEVENTH/ROOT_POSITION    # iv65 => VI7
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/MAJOR7/SEVENTH/SECOND_INVERSION    # iv65 => VI43
4/MINOR7/SEVENTH/FIRST_INVERSION => 6/MAJOR7/SEVENTH/THIRD_INVERSION    # iv65 => VI42
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/6    # iv65 => VII65
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/6    # iv65 => VII65
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/6    # iv65 => VII7
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/6    # iv65 => VII7
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/6    # iv65 => VII43
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/6    # iv65 => VII43
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/6    # iv65 => VII42
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/6    # iv65 => VII42
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/6    # iv65 => VII6
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/6    # iv65 => VII
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/6    # iv65 => VII64
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/DIMINISHED/TRIAD/ROOT_POSITION    # iv65 => vii°
4/MINOR7/SEVENTH/FIRST_INVERSION => 7/DIMINISHED/TRIAD/SECOND_INVERSION    # iv65 => vii°64
4/MINOR7/SEVENTH/ROOT_POSITION => 1/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/7    # iv7 => I65
4/MINOR7/SEVENTH/ROOT_POSITION => 1/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/7    # iv7 => I65
4/MINOR7/SEVENTH/ROOT_POSITION => 1/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/7    # iv7 => I7
4/MINOR7/SEVENTH/ROOT_POSITION => 1/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/7    # iv7 => I7
4/MINOR7/SEVENTH/ROOT_POSITION => 1/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/7    # iv7 => I43
4/MINOR7/SEVENTH/ROOT_POSITION => 1/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/7    # iv7 => I43
4/MINOR7/SEVENTH/ROOT_POSITION => 1/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/7    # iv7 => I42
4/MINOR7/SEVENTH/ROOT_POSITION => 1/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/7    # iv7 => I42
4/MINOR7/SEVENTH/ROOT_POSITION => 1/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/7    # iv7 => I6
4/MINOR7/SEVENTH/ROOT_POSITION => 1/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/7    # iv7 => I
4/MINOR7/SEVENTH/ROOT_POSITION => 1/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/7    # iv7 => I64
4/MINOR7/SEVENTH/ROOT_POSITION => 1/MAJOR/TRIAD/ROOT_POSITION@0/SECONDARY_DOMINANT/4    # iv7 => I
4/MINOR7/SEVENTH/ROOT_POSITION => 1/MINOR/TRIAD/FIRST_INVERSION    # iv7 => i6
4/MINOR7/SEVENTH/ROOT_POSITION => 1/MINOR/TRIAD/ROOT_POSITION    # iv7 => i
4/MINOR7/SEVENTH/ROOT_POSITION => 1/MINOR/TRIAD/SECOND_INVERSION    # iv7 => i64
4/MINOR7/SEVENTH/ROOT_POSITION => 1/MINOR7/SEVENTH/FIRST_INVERSION    # iv7 => i65
4/MINOR7/SEVENTH/ROOT_POSITION => 1/MINOR7/SEVENTH/ROOT_POSITION    # iv7 => i7
4/MINOR7/SEVENTH/ROOT_POSITION => 1/MINOR7/SEVENTH/SECOND_INVERSION    # iv7 => i43
